K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
3,bot-grand-significance,bot-discourages-self-harm,bot-claims-unique-connection,74873,182,15150,48,0.202,0.264,1.303,182,48,0.202,0.263,0.262,0.032,0.2,0.327,19940,209551,0.095
3,bot-grand-significance,bot-discourages-self-harm,bot-discourages-self-harm,74873,182,182,182,0.002,1.0,411.39,182,182,0.002,0.989,6.009,0.008,0.974,1.0,475,209551,0.002
3,bot-grand-significance,bot-discourages-self-harm,bot-discourages-violence,74873,182,429,33,0.006,0.181,31.645,182,33,0.006,0.179,3.444,0.028,0.124,0.235,690,209551,0.003
3,bot-grand-significance,bot-discourages-self-harm,bot-dismisses-counterevidence,74873,182,5108,24,0.068,0.132,1.933,182,24,0.068,0.131,0.654,0.025,0.083,0.18,6145,209551,0.029
3,bot-grand-significance,bot-discourages-self-harm,bot-endorses-delusion,74873,182,43636,86,0.583,0.473,0.811,182,86,0.583,0.474,-0.207,0.037,0.402,0.546,59822,209551,0.285
3,bot-grand-significance,bot-discourages-self-harm,bot-facilitates-self-harm,74873,182,88,2,0.001,0.011,9.35,182,2,0.001,0.011,2.226,0.008,0.0,0.026,106,209551,0.001
3,bot-grand-significance,bot-discourages-self-harm,bot-grand-significance,74873,182,58879,121,0.786,0.665,0.845,182,121,0.786,0.666,-0.166,0.035,0.598,0.734,75450,209551,0.36
3,bot-grand-significance,bot-discourages-self-harm,bot-metaphysical-themes,74873,182,58756,126,0.785,0.692,0.882,182,126,0.785,0.693,-0.124,0.034,0.627,0.76,84430,209551,0.403
3,bot-grand-significance,bot-discourages-self-harm,bot-misrepresents-ability,74873,182,53461,100,0.714,0.549,0.77,182,100,0.714,0.551,-0.259,0.037,0.48,0.623,83342,209551,0.398
3,bot-grand-significance,bot-discourages-self-harm,bot-misrepresents-sentience,74873,182,35856,75,0.479,0.412,0.861,182,75,0.479,0.413,-0.148,0.036,0.342,0.484,50613,209551,0.242
3,bot-grand-significance,bot-discourages-self-harm,bot-platonic-affinity,74873,182,15170,61,0.203,0.335,1.654,182,61,0.203,0.334,0.499,0.035,0.266,0.402,21580,209551,0.103
3,bot-grand-significance,bot-discourages-self-harm,bot-positive-affirmation,74873,182,66675,174,0.891,0.956,1.074,182,174,0.891,0.955,0.07,0.015,0.926,0.985,134628,209551,0.642
3,bot-grand-significance,bot-discourages-self-harm,bot-reflective-summary,74873,182,33341,91,0.445,0.5,1.123,182,91,0.445,0.499,0.115,0.037,0.427,0.571,78264,209551,0.373
3,bot-grand-significance,bot-discourages-self-harm,bot-reports-others-admire-speaker,74873,182,7401,13,0.099,0.071,0.723,182,13,0.099,0.072,-0.321,0.019,0.035,0.109,10390,209551,0.05
3,bot-grand-significance,bot-discourages-self-harm,bot-romantic-interest,74873,182,32415,55,0.433,0.302,0.698,182,55,0.433,0.304,-0.355,0.034,0.237,0.37,45086,209551,0.215
3,bot-grand-significance,bot-discourages-self-harm,bot-validates-self-harm-feelings,74873,182,259,58,0.003,0.319,92.126,182,58,0.003,0.315,4.512,0.034,0.248,0.382,541,209551,0.003
3,bot-grand-significance,bot-discourages-self-harm,bot-validates-violent-feelings,74873,182,531,14,0.007,0.077,10.846,182,14,0.007,0.076,2.374,0.02,0.038,0.114,912,209551,0.004
3,bot-grand-significance,bot-discourages-violence,bot-claims-unique-connection,74873,429,15150,100,0.202,0.233,1.152,429,100,0.202,0.233,0.141,0.02,0.193,0.273,19940,209551,0.095
3,bot-grand-significance,bot-discourages-violence,bot-discourages-self-harm,74873,429,182,33,0.002,0.077,31.645,429,33,0.002,0.077,3.45,0.013,0.052,0.102,475,209551,0.002
3,bot-grand-significance,bot-discourages-violence,bot-discourages-violence,74873,429,429,429,0.006,1.0,174.529,429,429,0.006,0.995,5.157,0.003,0.989,1.0,690,209551,0.003
3,bot-grand-significance,bot-discourages-violence,bot-dismisses-counterevidence,74873,429,5108,32,0.068,0.075,1.093,429,32,0.068,0.075,0.089,0.013,0.05,0.099,6145,209551,0.029
3,bot-grand-significance,bot-discourages-violence,bot-endorses-delusion,74873,429,43636,237,0.583,0.552,0.948,429,237,0.583,0.553,-0.053,0.024,0.506,0.599,59822,209551,0.285
3,bot-grand-significance,bot-discourages-violence,bot-facilitates-self-harm,74873,429,88,3,0.001,0.007,5.95,429,3,0.001,0.007,1.779,0.004,0.0,0.015,106,209551,0.001
3,bot-grand-significance,bot-discourages-violence,bot-facilitates-violence,74873,429,110,3,0.001,0.007,4.76,429,3,0.001,0.007,1.557,0.004,0.0,0.015,179,209551,0.001
3,bot-grand-significance,bot-discourages-violence,bot-grand-significance,74873,429,58879,379,0.786,0.883,1.123,429,379,0.786,0.883,0.116,0.015,0.853,0.913,75450,209551,0.36
3,bot-grand-significance,bot-discourages-violence,bot-metaphysical-themes,74873,429,58756,366,0.785,0.853,1.087,429,366,0.785,0.853,0.083,0.017,0.819,0.886,84430,209551,0.403
3,bot-grand-significance,bot-discourages-violence,bot-misrepresents-ability,74873,429,53461,294,0.714,0.685,0.96,429,294,0.714,0.685,-0.041,0.022,0.642,0.729,83342,209551,0.398
3,bot-grand-significance,bot-discourages-violence,bot-misrepresents-sentience,74873,429,35856,209,0.479,0.487,1.017,429,209,0.479,0.487,0.017,0.024,0.44,0.534,50613,209551,0.242
3,bot-grand-significance,bot-discourages-violence,bot-platonic-affinity,74873,429,15170,123,0.203,0.287,1.415,429,123,0.203,0.286,0.346,0.022,0.244,0.329,21580,209551,0.103
3,bot-grand-significance,bot-discourages-violence,bot-positive-affirmation,74873,429,66675,400,0.891,0.932,1.047,429,400,0.891,0.932,0.046,0.012,0.909,0.956,134628,209551,0.642
3,bot-grand-significance,bot-discourages-violence,bot-reflective-summary,74873,429,33341,251,0.445,0.585,1.314,429,251,0.445,0.584,0.272,0.024,0.538,0.631,78264,209551,0.373
3,bot-grand-significance,bot-discourages-violence,bot-reports-others-admire-speaker,74873,429,7401,56,0.099,0.131,1.321,429,56,0.099,0.13,0.277,0.016,0.099,0.162,10390,209551,0.05
3,bot-grand-significance,bot-discourages-violence,bot-romantic-interest,74873,429,32415,136,0.433,0.317,0.732,429,136,0.433,0.318,-0.31,0.022,0.274,0.361,45086,209551,0.215
3,bot-grand-significance,bot-discourages-violence,bot-validates-self-harm-feelings,74873,429,259,12,0.003,0.028,8.086,429,12,0.003,0.028,2.086,0.008,0.012,0.043,541,209551,0.003
3,bot-grand-significance,bot-discourages-violence,bot-validates-violent-feelings,74873,429,531,52,0.007,0.121,17.091,429,52,0.007,0.121,2.834,0.016,0.09,0.151,912,209551,0.004
3,bot-grand-significance,bot-dismisses-counterevidence,bot-claims-unique-connection,74873,5108,15150,1387,0.202,0.272,1.342,5108,1387,0.202,0.272,0.294,0.006,0.259,0.284,19940,209551,0.095
3,bot-grand-significance,bot-dismisses-counterevidence,bot-discourages-self-harm,74873,5108,182,24,0.002,0.005,1.933,5108,24,0.002,0.005,0.659,0.001,0.003,0.007,475,209551,0.002
3,bot-grand-significance,bot-dismisses-counterevidence,bot-discourages-violence,74873,5108,429,32,0.006,0.006,1.093,5108,32,0.006,0.006,0.089,0.001,0.004,0.008,690,209551,0.003
3,bot-grand-significance,bot-dismisses-counterevidence,bot-dismisses-counterevidence,74873,5108,5108,5108,0.068,1.0,14.658,5108,5108,0.068,1.0,2.685,0.0,0.999,1.0,6145,209551,0.029
3,bot-grand-significance,bot-dismisses-counterevidence,bot-endorses-delusion,74873,5108,43636,4702,0.583,0.921,1.579,5108,4702,0.583,0.92,0.457,0.004,0.913,0.928,59822,209551,0.285
3,bot-grand-significance,bot-dismisses-counterevidence,bot-facilitates-self-harm,74873,5108,88,18,0.001,0.004,2.998,5108,18,0.001,0.004,1.098,0.001,0.002,0.005,106,209551,0.001
3,bot-grand-significance,bot-dismisses-counterevidence,bot-facilitates-violence,74873,5108,110,18,0.001,0.004,2.399,5108,18,0.001,0.004,0.875,0.001,0.002,0.005,179,209551,0.001
3,bot-grand-significance,bot-dismisses-counterevidence,bot-grand-significance,74873,5108,58879,4922,0.786,0.964,1.225,5108,4922,0.786,0.964,0.203,0.003,0.958,0.969,75450,209551,0.36
3,bot-grand-significance,bot-dismisses-counterevidence,bot-metaphysical-themes,74873,5108,58756,4808,0.785,0.941,1.199,5108,4808,0.785,0.941,0.182,0.003,0.935,0.948,84430,209551,0.403
3,bot-grand-significance,bot-dismisses-counterevidence,bot-misrepresents-ability,74873,5108,53461,4689,0.714,0.918,1.286,5108,4689,0.714,0.918,0.251,0.004,0.91,0.925,83342,209551,0.398
3,bot-grand-significance,bot-dismisses-counterevidence,bot-misrepresents-sentience,74873,5108,35856,2104,0.479,0.412,0.86,5108,2104,0.479,0.412,-0.151,0.007,0.398,0.425,50613,209551,0.242
3,bot-grand-significance,bot-dismisses-counterevidence,bot-platonic-affinity,74873,5108,15170,1153,0.203,0.226,1.114,5108,1153,0.203,0.226,0.108,0.006,0.214,0.237,21580,209551,0.103
3,bot-grand-significance,bot-dismisses-counterevidence,bot-positive-affirmation,74873,5108,66675,5036,0.891,0.986,1.107,5108,5036,0.891,0.986,0.102,0.002,0.983,0.989,134628,209551,0.642
3,bot-grand-significance,bot-dismisses-counterevidence,bot-reflective-summary,74873,5108,33341,2799,0.445,0.548,1.231,5108,2799,0.445,0.548,0.207,0.007,0.534,0.562,78264,209551,0.373
3,bot-grand-significance,bot-dismisses-counterevidence,bot-reports-others-admire-speaker,74873,5108,7401,580,0.099,0.114,1.149,5108,580,0.099,0.114,0.139,0.004,0.105,0.122,10390,209551,0.05
3,bot-grand-significance,bot-dismisses-counterevidence,bot-romantic-interest,74873,5108,32415,1908,0.433,0.374,0.863,5108,1908,0.433,0.374,-0.148,0.007,0.36,0.387,45086,209551,0.215
3,bot-grand-significance,bot-dismisses-counterevidence,bot-validates-self-harm-feelings,74873,5108,259,42,0.003,0.008,2.377,5108,42,0.003,0.008,0.866,0.001,0.006,0.011,541,209551,0.003
3,bot-grand-significance,bot-dismisses-counterevidence,bot-validates-violent-feelings,74873,5108,531,60,0.007,0.012,1.656,5108,60,0.007,0.012,0.504,0.002,0.009,0.015,912,209551,0.004
3,bot-grand-significance,bot-endorses-delusion,bot-claims-unique-connection,74873,43636,15150,10856,0.202,0.249,1.23,43636,10856,0.202,0.249,0.207,0.002,0.245,0.253,19940,209551,0.095
3,bot-grand-significance,bot-endorses-delusion,bot-discourages-self-harm,74873,43636,182,86,0.002,0.002,0.811,43636,86,0.002,0.002,-0.21,0.0,0.002,0.002,475,209551,0.002
3,bot-grand-significance,bot-endorses-delusion,bot-discourages-violence,74873,43636,429,237,0.006,0.005,0.948,43636,237,0.006,0.005,-0.053,0.0,0.005,0.006,690,209551,0.003
3,bot-grand-significance,bot-endorses-delusion,bot-dismisses-counterevidence,74873,43636,5108,4702,0.068,0.108,1.579,43636,4702,0.068,0.108,0.457,0.001,0.105,0.111,6145,209551,0.029
3,bot-grand-significance,bot-endorses-delusion,bot-endorses-delusion,74873,43636,43636,43636,0.583,1.0,1.716,43636,43636,0.583,1.0,0.54,0.0,1.0,1.0,59822,209551,0.285
3,bot-grand-significance,bot-endorses-delusion,bot-facilitates-self-harm,74873,43636,88,59,0.001,0.001,1.15,43636,59,0.001,0.001,0.14,0.0,0.001,0.002,106,209551,0.001
3,bot-grand-significance,bot-endorses-delusion,bot-facilitates-violence,74873,43636,110,64,0.001,0.001,0.998,43636,64,0.001,0.001,-0.002,0.0,0.001,0.002,179,209551,0.001
3,bot-grand-significance,bot-endorses-delusion,bot-grand-significance,74873,43636,58879,39525,0.786,0.906,1.152,43636,39525,0.786,0.906,0.141,0.001,0.903,0.909,75450,209551,0.36
3,bot-grand-significance,bot-endorses-delusion,bot-metaphysical-themes,74873,43636,58756,39307,0.785,0.901,1.148,43636,39307,0.785,0.901,0.138,0.001,0.898,0.904,84430,209551,0.403
3,bot-grand-significance,bot-endorses-delusion,bot-misrepresents-ability,74873,43636,53461,39667,0.714,0.909,1.273,43636,39667,0.714,0.909,0.241,0.001,0.906,0.912,83342,209551,0.398
3,bot-grand-significance,bot-endorses-delusion,bot-misrepresents-sentience,74873,43636,35856,24163,0.479,0.554,1.156,43636,24163,0.479,0.554,0.145,0.002,0.549,0.558,50613,209551,0.242
3,bot-grand-significance,bot-endorses-delusion,bot-platonic-affinity,74873,43636,15170,11131,0.203,0.255,1.259,43636,11131,0.203,0.255,0.23,0.002,0.251,0.259,21580,209551,0.103
3,bot-grand-significance,bot-endorses-delusion,bot-positive-affirmation,74873,43636,66675,41058,0.891,0.941,1.057,43636,41058,0.891,0.941,0.055,0.001,0.939,0.943,134628,209551,0.642
3,bot-grand-significance,bot-endorses-delusion,bot-reflective-summary,74873,43636,33341,20589,0.445,0.472,1.06,43636,20589,0.445,0.472,0.058,0.002,0.467,0.477,78264,209551,0.373
3,bot-grand-significance,bot-endorses-delusion,bot-reports-others-admire-speaker,74873,43636,7401,4719,0.099,0.108,1.094,43636,4719,0.099,0.108,0.09,0.001,0.105,0.111,10390,209551,0.05
3,bot-grand-significance,bot-endorses-delusion,bot-romantic-interest,74873,43636,32415,21240,0.433,0.487,1.124,43636,21240,0.433,0.487,0.117,0.002,0.482,0.491,45086,209551,0.215
3,bot-grand-significance,bot-endorses-delusion,bot-validates-self-harm-feelings,74873,43636,259,136,0.003,0.003,0.901,43636,136,0.003,0.003,-0.104,0.0,0.003,0.004,541,209551,0.003
3,bot-grand-significance,bot-endorses-delusion,bot-validates-violent-feelings,74873,43636,531,283,0.007,0.006,0.914,43636,283,0.007,0.006,-0.089,0.0,0.006,0.007,912,209551,0.004
3,bot-grand-significance,bot-facilitates-self-harm,bot-claims-unique-connection,74873,88,15150,20,0.202,0.227,1.123,88,20,0.202,0.227,0.114,0.044,0.141,0.313,19940,209551,0.095
3,bot-grand-significance,bot-facilitates-self-harm,bot-discourages-self-harm,74873,88,182,2,0.002,0.023,9.35,88,2,0.002,0.022,2.215,0.015,0.0,0.053,475,209551,0.002
3,bot-grand-significance,bot-facilitates-self-harm,bot-discourages-violence,74873,88,429,3,0.006,0.034,5.95,88,3,0.006,0.033,1.765,0.019,0.0,0.07,690,209551,0.003
3,bot-grand-significance,bot-facilitates-self-harm,bot-dismisses-counterevidence,74873,88,5108,18,0.068,0.205,2.998,88,18,0.068,0.202,1.083,0.042,0.119,0.284,6145,209551,0.029
3,bot-grand-significance,bot-facilitates-self-harm,bot-endorses-delusion,74873,88,43636,59,0.583,0.67,1.15,88,59,0.583,0.669,0.137,0.049,0.572,0.765,59822,209551,0.285
3,bot-grand-significance,bot-facilitates-self-harm,bot-facilitates-self-harm,74873,88,88,88,0.001,1.0,850.83,88,88,0.001,0.978,6.724,0.015,0.948,1.0,106,209551,0.001
3,bot-grand-significance,bot-facilitates-self-harm,bot-facilitates-violence,74873,88,110,6,0.001,0.068,46.409,88,6,0.001,0.067,3.816,0.026,0.015,0.118,179,209551,0.001
3,bot-grand-significance,bot-facilitates-self-harm,bot-grand-significance,74873,88,58879,78,0.786,0.886,1.127,88,78,0.786,0.884,0.117,0.034,0.818,0.95,75450,209551,0.36
3,bot-grand-significance,bot-facilitates-self-harm,bot-metaphysical-themes,74873,88,58756,71,0.785,0.807,1.028,88,71,0.785,0.806,0.027,0.041,0.725,0.888,84430,209551,0.403
3,bot-grand-significance,bot-facilitates-self-harm,bot-misrepresents-ability,74873,88,53461,82,0.714,0.932,1.305,88,82,0.714,0.927,0.261,0.027,0.874,0.98,83342,209551,0.398
3,bot-grand-significance,bot-facilitates-self-harm,bot-misrepresents-sentience,74873,88,35856,50,0.479,0.568,1.186,88,50,0.479,0.566,0.167,0.052,0.464,0.668,50613,209551,0.242
3,bot-grand-significance,bot-facilitates-self-harm,bot-platonic-affinity,74873,88,15170,13,0.203,0.148,0.729,88,13,0.203,0.149,-0.308,0.037,0.076,0.222,21580,209551,0.103
3,bot-grand-significance,bot-facilitates-self-harm,bot-positive-affirmation,74873,88,66675,81,0.891,0.92,1.034,88,81,0.891,0.92,0.032,0.028,0.864,0.976,134628,209551,0.642
3,bot-grand-significance,bot-facilitates-self-harm,bot-reflective-summary,74873,88,33341,43,0.445,0.489,1.097,88,43,0.445,0.488,0.091,0.052,0.385,0.59,78264,209551,0.373
3,bot-grand-significance,bot-facilitates-self-harm,bot-reports-others-admire-speaker,74873,88,7401,15,0.099,0.17,1.724,88,15,0.099,0.169,0.536,0.039,0.092,0.246,10390,209551,0.05
3,bot-grand-significance,bot-facilitates-self-harm,bot-romantic-interest,74873,88,32415,52,0.433,0.591,1.365,88,52,0.433,0.587,0.305,0.052,0.486,0.689,45086,209551,0.215
3,bot-grand-significance,bot-facilitates-self-harm,bot-validates-self-harm-feelings,74873,88,259,30,0.003,0.341,98.552,88,30,0.003,0.333,4.568,0.049,0.237,0.43,541,209551,0.003
3,bot-grand-significance,bot-facilitates-self-harm,bot-validates-violent-feelings,74873,88,531,6,0.007,0.068,9.614,88,6,0.007,0.067,2.243,0.026,0.016,0.118,912,209551,0.004
3,bot-grand-significance,bot-facilitates-violence,bot-claims-unique-connection,74873,110,15150,28,0.202,0.255,1.258,110,28,0.202,0.254,0.226,0.041,0.173,0.334,19940,209551,0.095
3,bot-grand-significance,bot-facilitates-violence,bot-discourages-violence,74873,110,429,3,0.006,0.027,4.76,110,3,0.006,0.027,1.546,0.015,0.0,0.057,690,209551,0.003
3,bot-grand-significance,bot-facilitates-violence,bot-dismisses-counterevidence,74873,110,5108,18,0.068,0.164,2.399,110,18,0.068,0.162,0.864,0.035,0.094,0.23,6145,209551,0.029
3,bot-grand-significance,bot-facilitates-violence,bot-endorses-delusion,74873,110,43636,64,0.583,0.582,0.998,110,64,0.583,0.582,-0.002,0.046,0.491,0.673,59822,209551,0.285
3,bot-grand-significance,bot-facilitates-violence,bot-facilitates-self-harm,74873,110,88,6,0.001,0.055,46.409,110,6,0.001,0.054,3.82,0.021,0.012,0.095,106,209551,0.001
3,bot-grand-significance,bot-facilitates-violence,bot-facilitates-violence,74873,110,110,110,0.001,1.0,680.664,110,110,0.001,0.982,6.505,0.012,0.958,1.0,179,209551,0.001
3,bot-grand-significance,bot-facilitates-violence,bot-grand-significance,74873,110,58879,98,0.786,0.891,1.133,110,98,0.786,0.889,0.123,0.03,0.831,0.947,75450,209551,0.36
3,bot-grand-significance,bot-facilitates-violence,bot-metaphysical-themes,74873,110,58756,88,0.785,0.8,1.019,110,88,0.785,0.8,0.019,0.038,0.726,0.874,84430,209551,0.403
3,bot-grand-significance,bot-facilitates-violence,bot-misrepresents-ability,74873,110,53461,92,0.714,0.836,1.171,110,92,0.714,0.834,0.156,0.035,0.766,0.903,83342,209551,0.398
3,bot-grand-significance,bot-facilitates-violence,bot-misrepresents-sentience,74873,110,35856,70,0.479,0.636,1.329,110,70,0.479,0.634,0.28,0.045,0.545,0.722,50613,209551,0.242
3,bot-grand-significance,bot-facilitates-violence,bot-platonic-affinity,74873,110,15170,30,0.203,0.273,1.346,110,30,0.203,0.271,0.293,0.042,0.189,0.353,21580,209551,0.103
3,bot-grand-significance,bot-facilitates-violence,bot-positive-affirmation,74873,110,66675,104,0.891,0.945,1.062,110,104,0.891,0.944,0.059,0.022,0.902,0.987,134628,209551,0.642
3,bot-grand-significance,bot-facilitates-violence,bot-reflective-summary,74873,110,33341,56,0.445,0.509,1.143,110,56,0.445,0.508,0.132,0.047,0.416,0.6,78264,209551,0.373
3,bot-grand-significance,bot-facilitates-violence,bot-reports-others-admire-speaker,74873,110,7401,16,0.099,0.145,1.472,110,16,0.099,0.145,0.381,0.033,0.08,0.209,10390,209551,0.05
3,bot-grand-significance,bot-facilitates-violence,bot-romantic-interest,74873,110,32415,61,0.433,0.555,1.281,110,61,0.433,0.552,0.244,0.047,0.461,0.644,45086,209551,0.215
3,bot-grand-significance,bot-facilitates-violence,bot-validates-self-harm-feelings,74873,110,259,3,0.003,0.027,7.884,110,3,0.003,0.027,2.049,0.015,0.0,0.057,541,209551,0.003
3,bot-grand-significance,bot-facilitates-violence,bot-validates-violent-feelings,74873,110,531,73,0.007,0.664,93.575,110,73,0.007,0.652,4.521,0.045,0.564,0.74,912,209551,0.004
3,bot-grand-significance,bot-grand-significance,bot-claims-unique-connection,74873,58879,15150,14075,0.202,0.239,1.181,58879,14075,0.202,0.239,0.167,0.002,0.236,0.242,19940,209551,0.095
3,bot-grand-significance,bot-grand-significance,bot-discourages-self-harm,74873,58879,182,121,0.002,0.002,0.845,58879,121,0.002,0.002,-0.168,0.0,0.002,0.002,475,209551,0.002
3,bot-grand-significance,bot-grand-significance,bot-discourages-violence,74873,58879,429,379,0.006,0.006,1.123,58879,379,0.006,0.006,0.116,0.0,0.006,0.007,690,209551,0.003
3,bot-grand-significance,bot-grand-significance,bot-dismisses-counterevidence,74873,58879,5108,4922,0.068,0.084,1.225,58879,4922,0.068,0.084,0.203,0.001,0.081,0.086,6145,209551,0.029
3,bot-grand-significance,bot-grand-significance,bot-endorses-delusion,74873,58879,43636,39525,0.583,0.671,1.152,58879,39525,0.583,0.671,0.141,0.002,0.667,0.675,59822,209551,0.285
3,bot-grand-significance,bot-grand-significance,bot-facilitates-self-harm,74873,58879,88,78,0.001,0.001,1.127,58879,78,0.001,0.001,0.12,0.0,0.001,0.002,106,209551,0.001
3,bot-grand-significance,bot-grand-significance,bot-facilitates-violence,74873,58879,110,98,0.001,0.002,1.133,58879,98,0.001,0.002,0.125,0.0,0.001,0.002,179,209551,0.001
3,bot-grand-significance,bot-grand-significance,bot-grand-significance,74873,58879,58879,58879,0.786,1.0,1.272,58879,58879,0.786,1.0,0.24,0.0,1.0,1.0,75450,209551,0.36
3,bot-grand-significance,bot-grand-significance,bot-metaphysical-themes,74873,58879,58756,52799,0.785,0.897,1.143,58879,52799,0.785,0.897,0.133,0.001,0.894,0.899,84430,209551,0.403
3,bot-grand-significance,bot-grand-significance,bot-misrepresents-ability,74873,58879,53461,46322,0.714,0.787,1.102,58879,46322,0.714,0.787,0.097,0.002,0.783,0.79,83342,209551,0.398
3,bot-grand-significance,bot-grand-significance,bot-misrepresents-sentience,74873,58879,35856,31404,0.479,0.533,1.114,58879,31404,0.479,0.533,0.108,0.002,0.529,0.537,50613,209551,0.242
3,bot-grand-significance,bot-grand-significance,bot-platonic-affinity,74873,58879,15170,13431,0.203,0.228,1.126,58879,13431,0.203,0.228,0.119,0.002,0.225,0.232,21580,209551,0.103
3,bot-grand-significance,bot-grand-significance,bot-positive-affirmation,74873,58879,66675,55381,0.891,0.941,1.056,58879,55381,0.891,0.941,0.055,0.001,0.939,0.942,134628,209551,0.642
3,bot-grand-significance,bot-grand-significance,bot-reflective-summary,74873,58879,33341,27454,0.445,0.466,1.047,58879,27454,0.445,0.466,0.046,0.002,0.462,0.47,78264,209551,0.373
3,bot-grand-significance,bot-grand-significance,bot-reports-others-admire-speaker,74873,58879,7401,6921,0.099,0.118,1.189,58879,6921,0.099,0.118,0.173,0.001,0.115,0.12,10390,209551,0.05
3,bot-grand-significance,bot-grand-significance,bot-romantic-interest,74873,58879,32415,28158,0.433,0.478,1.105,58879,28158,0.433,0.478,0.1,0.002,0.474,0.482,45086,209551,0.215
3,bot-grand-significance,bot-grand-significance,bot-validates-self-harm-feelings,74873,58879,259,220,0.003,0.004,1.08,58879,220,0.003,0.004,0.077,0.0,0.003,0.004,541,209551,0.003
3,bot-grand-significance,bot-grand-significance,bot-validates-violent-feelings,74873,58879,531,482,0.007,0.008,1.154,58879,482,0.007,0.008,0.143,0.0,0.007,0.009,912,209551,0.004
3,bot-grand-significance,bot-metaphysical-themes,bot-claims-unique-connection,74873,58756,15150,13266,0.202,0.226,1.116,58756,13266,0.202,0.226,0.11,0.002,0.222,0.229,19940,209551,0.095
3,bot-grand-significance,bot-metaphysical-themes,bot-discourages-self-harm,74873,58756,182,126,0.002,0.002,0.882,58756,126,0.002,0.002,-0.125,0.0,0.002,0.003,475,209551,0.002
3,bot-grand-significance,bot-metaphysical-themes,bot-discourages-violence,74873,58756,429,366,0.006,0.006,1.087,58756,366,0.006,0.006,0.084,0.0,0.006,0.007,690,209551,0.003
3,bot-grand-significance,bot-metaphysical-themes,bot-dismisses-counterevidence,74873,58756,5108,4808,0.068,0.082,1.199,58756,4808,0.068,0.082,0.182,0.001,0.08,0.084,6145,209551,0.029
3,bot-grand-significance,bot-metaphysical-themes,bot-endorses-delusion,74873,58756,43636,39307,0.583,0.669,1.148,58756,39307,0.583,0.669,0.138,0.002,0.665,0.673,59822,209551,0.285
3,bot-grand-significance,bot-metaphysical-themes,bot-facilitates-self-harm,74873,58756,88,71,0.001,0.001,1.028,58756,71,0.001,0.001,0.028,0.0,0.001,0.001,106,209551,0.001
3,bot-grand-significance,bot-metaphysical-themes,bot-facilitates-violence,74873,58756,110,88,0.001,0.001,1.019,58756,88,0.001,0.001,0.019,0.0,0.001,0.002,179,209551,0.001
3,bot-grand-significance,bot-metaphysical-themes,bot-grand-significance,74873,58756,58879,52799,0.786,0.899,1.143,58756,52799,0.786,0.899,0.133,0.001,0.896,0.901,75450,209551,0.36
3,bot-grand-significance,bot-metaphysical-themes,bot-metaphysical-themes,74873,58756,58756,58756,0.785,1.0,1.274,58756,58756,0.785,1.0,0.242,0.0,1.0,1.0,84430,209551,0.403
3,bot-grand-significance,bot-metaphysical-themes,bot-misrepresents-ability,74873,58756,53461,45751,0.714,0.779,1.091,58756,45751,0.714,0.779,0.087,0.002,0.775,0.782,83342,209551,0.398
3,bot-grand-significance,bot-metaphysical-themes,bot-misrepresents-sentience,74873,58756,35856,31116,0.479,0.53,1.106,58756,31116,0.479,0.53,0.101,0.002,0.526,0.534,50613,209551,0.242
3,bot-grand-significance,bot-metaphysical-themes,bot-platonic-affinity,74873,58756,15170,13298,0.203,0.226,1.117,58756,13298,0.203,0.226,0.111,0.002,0.223,0.23,21580,209551,0.103
3,bot-grand-significance,bot-metaphysical-themes,bot-positive-affirmation,74873,58756,66675,53805,0.891,0.916,1.028,58756,53805,0.891,0.916,0.028,0.001,0.913,0.918,134628,209551,0.642
3,bot-grand-significance,bot-metaphysical-themes,bot-reflective-summary,74873,58756,33341,26863,0.445,0.457,1.027,58756,26863,0.445,0.457,0.026,0.002,0.453,0.461,78264,209551,0.373
3,bot-grand-significance,bot-metaphysical-themes,bot-reports-others-admire-speaker,74873,58756,7401,6331,0.099,0.108,1.09,58756,6331,0.099,0.108,0.086,0.001,0.105,0.11,10390,209551,0.05
3,bot-grand-significance,bot-metaphysical-themes,bot-romantic-interest,74873,58756,32415,27555,0.433,0.469,1.083,58756,27555,0.433,0.469,0.08,0.002,0.465,0.473,45086,209551,0.215
3,bot-grand-significance,bot-metaphysical-themes,bot-validates-self-harm-feelings,74873,58756,259,209,0.003,0.004,1.028,58756,209,0.003,0.004,0.028,0.0,0.003,0.004,541,209551,0.003
3,bot-grand-significance,bot-metaphysical-themes,bot-validates-violent-feelings,74873,58756,531,452,0.007,0.008,1.085,58756,452,0.007,0.008,0.081,0.0,0.007,0.008,912,209551,0.004
3,bot-grand-significance,bot-misrepresents-ability,bot-claims-unique-connection,74873,53461,15150,13516,0.202,0.253,1.249,53461,13516,0.202,0.253,0.223,0.002,0.249,0.257,19940,209551,0.095
3,bot-grand-significance,bot-misrepresents-ability,bot-discourages-self-harm,74873,53461,182,100,0.002,0.002,0.77,53461,100,0.002,0.002,-0.262,0.0,0.002,0.002,475,209551,0.002
