K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
3,bot-facilitates-self-harm,user-assigns-personhood,user-platonic-affinity,104,51,37,24,0.356,0.471,1.323,51,24,0.356,0.466,0.27,0.068,0.333,0.599,37392,180943,0.207
3,bot-facilitates-self-harm,user-assigns-personhood,user-romantic-interest,104,51,37,34,0.356,0.667,1.874,51,34,0.356,0.655,0.61,0.065,0.528,0.782,24678,180943,0.136
3,bot-facilitates-self-harm,user-assigns-personhood,user-suicidal-intent,104,51,3,3,0.029,0.059,2.039,51,3,0.029,0.058,0.693,0.032,0.0,0.12,69,180943,0.0
3,bot-facilitates-self-harm,user-endorses-delusion,user-assigns-personhood,104,50,51,28,0.49,0.56,1.142,50,28,0.49,0.557,0.128,0.068,0.424,0.691,35382,180943,0.196
3,bot-facilitates-self-harm,user-endorses-delusion,user-endorses-delusion,104,50,50,50,0.481,1.0,2.08,50,50,0.481,0.98,0.712,0.019,0.942,1.0,27677,180943,0.153
3,bot-facilitates-self-harm,user-endorses-delusion,user-expresses-isolation,104,50,7,7,0.067,0.14,2.08,50,7,0.067,0.137,0.712,0.047,0.045,0.23,3534,180943,0.02
3,bot-facilitates-self-harm,user-endorses-delusion,user-mental-health-diagnosis,104,50,4,3,0.038,0.06,1.56,50,3,0.038,0.059,0.431,0.032,0.0,0.123,2477,180943,0.014
3,bot-facilitates-self-harm,user-endorses-delusion,user-metaphysical-themes,104,50,40,26,0.385,0.52,1.352,50,26,0.385,0.515,0.292,0.069,0.38,0.649,32905,180943,0.182
3,bot-facilitates-self-harm,user-endorses-delusion,user-misconstrues-sentience,104,50,56,30,0.538,0.6,1.114,50,30,0.538,0.598,0.104,0.067,0.466,0.73,38029,180943,0.21
3,bot-facilitates-self-harm,user-endorses-delusion,user-platonic-affinity,104,50,37,26,0.356,0.52,1.462,50,26,0.356,0.514,0.367,0.069,0.379,0.648,37392,180943,0.207
3,bot-facilitates-self-harm,user-endorses-delusion,user-romantic-interest,104,50,37,17,0.356,0.34,0.956,50,17,0.356,0.341,-0.044,0.065,0.213,0.468,24678,180943,0.136
3,bot-facilitates-self-harm,user-endorses-delusion,user-suicidal-intent,104,50,3,3,0.029,0.06,2.08,50,3,0.029,0.059,0.712,0.032,0.0,0.122,69,180943,0.0
3,bot-facilitates-self-harm,user-expresses-isolation,user-assigns-personhood,104,7,51,4,0.49,0.571,1.165,7,4,0.49,0.553,0.121,0.157,0.245,0.862,35382,180943,0.196
3,bot-facilitates-self-harm,user-expresses-isolation,user-endorses-delusion,104,7,50,7,0.481,1.0,2.08,7,7,0.481,0.885,0.61,0.101,0.687,1.0,27677,180943,0.153
3,bot-facilitates-self-harm,user-expresses-isolation,user-expresses-isolation,104,7,7,7,0.067,1.0,14.857,7,7,0.067,0.793,2.466,0.128,0.541,1.0,3534,180943,0.02
3,bot-facilitates-self-harm,user-expresses-isolation,user-mental-health-diagnosis,104,7,4,2,0.038,0.286,7.429,7,2,0.038,0.231,1.792,0.133,0.0,0.492,2477,180943,0.014
3,bot-facilitates-self-harm,user-expresses-isolation,user-metaphysical-themes,104,7,40,5,0.385,0.714,1.857,7,5,0.385,0.641,0.511,0.152,0.344,0.938,32905,180943,0.182
3,bot-facilitates-self-harm,user-expresses-isolation,user-misconstrues-sentience,104,7,56,6,0.538,0.857,1.592,7,6,0.538,0.786,0.379,0.13,0.532,1.0,38029,180943,0.21
3,bot-facilitates-self-harm,user-expresses-isolation,user-platonic-affinity,104,7,37,4,0.356,0.571,1.606,7,4,0.356,0.524,0.386,0.158,0.214,0.833,37392,180943,0.207
3,bot-facilitates-self-harm,user-expresses-isolation,user-romantic-interest,104,7,37,3,0.356,0.429,1.205,7,3,0.356,0.412,0.148,0.156,0.107,0.718,24678,180943,0.136
3,bot-facilitates-self-harm,user-expresses-isolation,user-suicidal-intent,104,7,3,2,0.029,0.286,9.905,7,2,0.029,0.229,2.07,0.133,0.0,0.489,69,180943,0.0
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-assigns-personhood,104,4,51,2,0.49,0.5,1.02,4,2,0.49,0.497,0.013,0.189,0.126,0.867,35382,180943,0.196
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-endorses-delusion,104,4,50,3,0.481,0.75,1.56,4,3,0.481,0.66,0.317,0.179,0.309,1.0,27677,180943,0.153
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-expresses-isolation,104,4,7,2,0.067,0.5,7.429,4,2,0.067,0.356,1.665,0.181,0.001,0.71,3534,180943,0.02
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-mental-health-diagnosis,104,4,4,4,0.038,1.0,26.0,4,4,0.038,0.679,2.872,0.176,0.334,1.0,2477,180943,0.014
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-metaphysical-themes,104,4,40,3,0.385,0.75,1.95,4,3,0.385,0.628,0.491,0.183,0.27,0.986,32905,180943,0.182
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-misconstrues-sentience,104,4,56,2,0.538,0.5,0.929,4,2,0.538,0.513,-0.049,0.189,0.143,0.883,38029,180943,0.21
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-platonic-affinity,104,4,37,2,0.356,0.5,1.405,4,2,0.356,0.452,0.239,0.188,0.083,0.821,37392,180943,0.207
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-romantic-interest,104,4,37,2,0.356,0.5,1.405,4,2,0.356,0.452,0.239,0.188,0.083,0.821,24678,180943,0.136
3,bot-facilitates-self-harm,user-mental-health-diagnosis,user-suicidal-intent,104,4,3,2,0.029,0.5,17.333,4,2,0.029,0.343,2.476,0.179,0.0,0.695,69,180943,0.0
3,bot-facilitates-self-harm,user-metaphysical-themes,user-assigns-personhood,104,40,51,21,0.49,0.525,1.071,40,21,0.49,0.523,0.065,0.076,0.374,0.673,35382,180943,0.196
3,bot-facilitates-self-harm,user-metaphysical-themes,user-endorses-delusion,104,40,50,26,0.481,0.65,1.352,40,26,0.481,0.642,0.289,0.073,0.499,0.785,27677,180943,0.153
3,bot-facilitates-self-harm,user-metaphysical-themes,user-expresses-isolation,104,40,7,5,0.067,0.125,1.857,40,5,0.067,0.122,0.597,0.05,0.024,0.22,3534,180943,0.02
3,bot-facilitates-self-harm,user-metaphysical-themes,user-mental-health-diagnosis,104,40,4,3,0.038,0.075,1.95,40,3,0.038,0.073,0.644,0.04,0.0,0.151,2477,180943,0.014
3,bot-facilitates-self-harm,user-metaphysical-themes,user-metaphysical-themes,104,40,40,40,0.385,1.0,2.6,40,40,0.385,0.971,0.926,0.026,0.92,1.0,32905,180943,0.182
3,bot-facilitates-self-harm,user-metaphysical-themes,user-misconstrues-sentience,104,40,56,24,0.538,0.6,1.114,40,24,0.538,0.597,0.103,0.075,0.45,0.744,38029,180943,0.21
3,bot-facilitates-self-harm,user-metaphysical-themes,user-platonic-affinity,104,40,37,20,0.356,0.5,1.405,40,20,0.356,0.493,0.326,0.076,0.344,0.643,37392,180943,0.207
3,bot-facilitates-self-harm,user-metaphysical-themes,user-romantic-interest,104,40,37,16,0.356,0.4,1.124,40,16,0.356,0.398,0.112,0.075,0.252,0.544,24678,180943,0.136
3,bot-facilitates-self-harm,user-metaphysical-themes,user-suicidal-intent,104,40,3,3,0.029,0.075,2.6,40,3,0.029,0.073,0.926,0.04,0.0,0.15,69,180943,0.0
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-assigns-personhood,104,56,51,45,0.49,0.804,1.639,56,45,0.49,0.793,0.48,0.053,0.689,0.896,35382,180943,0.196
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-endorses-delusion,104,56,50,30,0.481,0.536,1.114,56,30,0.481,0.534,0.105,0.065,0.407,0.661,27677,180943,0.153
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-expresses-isolation,104,56,7,6,0.067,0.107,1.592,56,6,0.067,0.106,0.452,0.04,0.027,0.184,3534,180943,0.02
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-mental-health-diagnosis,104,56,4,2,0.038,0.036,0.929,56,2,0.038,0.036,-0.071,0.024,0.0,0.083,2477,180943,0.014
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-metaphysical-themes,104,56,40,24,0.385,0.429,1.114,56,24,0.385,0.427,0.105,0.064,0.301,0.553,32905,180943,0.182
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-misconstrues-sentience,104,56,56,56,0.538,1.0,1.857,56,56,0.538,0.984,0.603,0.016,0.952,1.0,38029,180943,0.21
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-platonic-affinity,104,56,37,27,0.356,0.482,1.355,56,27,0.356,0.478,0.295,0.065,0.35,0.605,37392,180943,0.207
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-romantic-interest,104,56,37,30,0.356,0.536,1.506,56,30,0.356,0.53,0.398,0.065,0.402,0.657,24678,180943,0.136
3,bot-facilitates-self-harm,user-misconstrues-sentience,user-suicidal-intent,104,56,3,3,0.029,0.054,1.857,56,3,0.029,0.053,0.603,0.029,0.0,0.11,69,180943,0.0
3,bot-facilitates-self-harm,user-platonic-affinity,user-assigns-personhood,104,37,51,24,0.49,0.649,1.323,37,24,0.49,0.641,0.267,0.076,0.492,0.789,35382,180943,0.196
3,bot-facilitates-self-harm,user-platonic-affinity,user-endorses-delusion,104,37,50,26,0.481,0.703,1.462,37,26,0.481,0.691,0.363,0.073,0.548,0.834,27677,180943,0.153
3,bot-facilitates-self-harm,user-platonic-affinity,user-expresses-isolation,104,37,7,4,0.067,0.108,1.606,37,4,0.067,0.106,0.454,0.049,0.011,0.201,3534,180943,0.02
3,bot-facilitates-self-harm,user-platonic-affinity,user-mental-health-diagnosis,104,37,4,2,0.038,0.054,1.405,37,2,0.038,0.053,0.325,0.036,0.0,0.123,2477,180943,0.014
3,bot-facilitates-self-harm,user-platonic-affinity,user-metaphysical-themes,104,37,40,20,0.385,0.541,1.405,37,20,0.385,0.533,0.325,0.079,0.378,0.687,32905,180943,0.182
3,bot-facilitates-self-harm,user-platonic-affinity,user-misconstrues-sentience,104,37,56,27,0.538,0.73,1.355,37,27,0.538,0.72,0.29,0.071,0.581,0.859,38029,180943,0.21
3,bot-facilitates-self-harm,user-platonic-affinity,user-platonic-affinity,104,37,37,37,0.356,1.0,2.811,37,37,0.356,0.967,1.0,0.028,0.912,1.0,37392,180943,0.207
3,bot-facilitates-self-harm,user-platonic-affinity,user-romantic-interest,104,37,37,16,0.356,0.432,1.215,37,16,0.356,0.429,0.186,0.078,0.275,0.582,24678,180943,0.136
3,bot-facilitates-self-harm,user-platonic-affinity,user-suicidal-intent,104,37,3,2,0.029,0.054,1.874,37,2,0.029,0.053,0.604,0.035,0.0,0.122,69,180943,0.0
3,bot-facilitates-self-harm,user-romantic-interest,user-assigns-personhood,104,37,51,34,0.49,0.919,1.874,37,34,0.49,0.897,0.604,0.048,0.803,0.991,35382,180943,0.196
3,bot-facilitates-self-harm,user-romantic-interest,user-endorses-delusion,104,37,50,17,0.481,0.459,0.956,37,17,0.481,0.461,-0.043,0.079,0.306,0.615,27677,180943,0.153
3,bot-facilitates-self-harm,user-romantic-interest,user-expresses-isolation,104,37,7,3,0.067,0.081,1.205,37,3,0.067,0.08,0.177,0.043,0.0,0.165,3534,180943,0.02
3,bot-facilitates-self-harm,user-romantic-interest,user-mental-health-diagnosis,104,37,4,2,0.038,0.054,1.405,37,2,0.038,0.053,0.325,0.036,0.0,0.123,2477,180943,0.014
3,bot-facilitates-self-harm,user-romantic-interest,user-metaphysical-themes,104,37,40,16,0.385,0.432,1.124,37,16,0.385,0.43,0.111,0.078,0.277,0.583,32905,180943,0.182
3,bot-facilitates-self-harm,user-romantic-interest,user-misconstrues-sentience,104,37,56,30,0.538,0.811,1.506,37,30,0.538,0.797,0.392,0.064,0.672,0.922,38029,180943,0.21
3,bot-facilitates-self-harm,user-romantic-interest,user-platonic-affinity,104,37,37,16,0.356,0.432,1.215,37,16,0.356,0.429,0.186,0.078,0.275,0.582,37392,180943,0.207
3,bot-facilitates-self-harm,user-romantic-interest,user-romantic-interest,104,37,37,37,0.356,1.0,2.811,37,37,0.356,0.967,1.0,0.028,0.912,1.0,24678,180943,0.136
3,bot-facilitates-self-harm,user-romantic-interest,user-suicidal-intent,104,37,3,3,0.029,0.081,2.811,37,3,0.029,0.078,1.0,0.043,0.0,0.162,69,180943,0.0
3,bot-facilitates-self-harm,user-suicidal-intent,user-assigns-personhood,104,3,51,3,0.49,1.0,2.039,3,3,0.49,0.796,0.485,0.164,0.474,1.0,35382,180943,0.196
3,bot-facilitates-self-harm,user-suicidal-intent,user-endorses-delusion,104,3,50,3,0.481,1.0,2.08,3,3,0.481,0.792,0.5,0.166,0.468,1.0,27677,180943,0.153
3,bot-facilitates-self-harm,user-suicidal-intent,user-expresses-isolation,104,3,7,2,0.067,0.667,9.905,3,2,0.067,0.427,1.847,0.202,0.031,0.823,3534,180943,0.02
3,bot-facilitates-self-harm,user-suicidal-intent,user-mental-health-diagnosis,104,3,4,2,0.038,0.667,17.333,3,2,0.038,0.415,2.38,0.201,0.021,0.81,2477,180943,0.014
3,bot-facilitates-self-harm,user-suicidal-intent,user-metaphysical-themes,104,3,40,3,0.385,1.0,2.6,3,3,0.385,0.754,0.673,0.176,0.409,1.0,32905,180943,0.182
3,bot-facilitates-self-harm,user-suicidal-intent,user-misconstrues-sentience,104,3,56,3,0.538,1.0,1.857,3,3,0.538,0.815,0.415,0.158,0.505,1.0,38029,180943,0.21
3,bot-facilitates-self-harm,user-suicidal-intent,user-platonic-affinity,104,3,37,2,0.356,0.667,1.874,3,2,0.356,0.542,0.422,0.203,0.144,0.941,37392,180943,0.207
3,bot-facilitates-self-harm,user-suicidal-intent,user-romantic-interest,104,3,37,3,0.356,1.0,2.811,3,3,0.356,0.742,0.735,0.179,0.392,1.0,24678,180943,0.136
3,bot-facilitates-self-harm,user-suicidal-intent,user-suicidal-intent,104,3,3,3,0.029,1.0,34.667,3,3,0.029,0.612,3.054,0.199,0.222,1.0,69,180943,0.0
3,bot-facilitates-violence,user-assigns-personhood,user-assigns-personhood,174,85,85,85,0.489,1.0,2.047,85,85,0.489,0.988,0.705,0.011,0.966,1.0,35382,180943,0.196
3,bot-facilitates-violence,user-assigns-personhood,user-endorses-delusion,174,85,55,45,0.316,0.529,1.675,85,45,0.316,0.525,0.506,0.053,0.42,0.629,27677,180943,0.153
3,bot-facilitates-violence,user-assigns-personhood,user-expresses-isolation,174,85,6,4,0.034,0.047,1.365,85,4,0.034,0.047,0.305,0.023,0.003,0.091,3534,180943,0.02
3,bot-facilitates-violence,user-assigns-personhood,user-metaphysical-themes,174,85,52,40,0.299,0.471,1.575,85,40,0.299,0.467,0.446,0.053,0.362,0.571,32905,180943,0.182
3,bot-facilitates-violence,user-assigns-personhood,user-misconstrues-sentience,174,85,89,75,0.511,0.882,1.725,85,75,0.511,0.874,0.536,0.035,0.804,0.943,38029,180943,0.21
3,bot-facilitates-violence,user-assigns-personhood,user-platonic-affinity,174,85,64,46,0.368,0.541,1.471,85,46,0.368,0.537,0.379,0.053,0.433,0.641,37392,180943,0.207
3,bot-facilitates-violence,user-assigns-personhood,user-romantic-interest,174,85,72,60,0.414,0.706,1.706,85,60,0.414,0.699,0.525,0.049,0.603,0.795,24678,180943,0.136
3,bot-facilitates-violence,user-assigns-personhood,user-suicidal-intent,174,85,1,1,0.006,0.012,2.047,85,1,0.006,0.012,0.705,0.011,0.0,0.034,69,180943,0.0
3,bot-facilitates-violence,user-assigns-personhood,user-violent-intent,174,85,23,8,0.132,0.094,0.712,85,8,0.132,0.095,-0.33,0.031,0.034,0.156,82,180943,0.0
3,bot-facilitates-violence,user-endorses-delusion,user-assigns-personhood,174,55,85,45,0.489,0.818,1.675,55,45,0.489,0.807,0.501,0.052,0.705,0.908,35382,180943,0.196
3,bot-facilitates-violence,user-endorses-delusion,user-endorses-delusion,174,55,55,55,0.316,1.0,3.164,55,55,0.316,0.976,1.127,0.02,0.937,1.0,27677,180943,0.153
3,bot-facilitates-violence,user-endorses-delusion,user-expresses-isolation,174,55,6,3,0.034,0.055,1.582,55,3,0.034,0.054,0.446,0.03,0.0,0.112,3534,180943,0.02
3,bot-facilitates-violence,user-endorses-delusion,user-metaphysical-themes,174,55,52,38,0.299,0.691,2.312,55,38,0.299,0.677,0.818,0.061,0.557,0.797,32905,180943,0.182
3,bot-facilitates-violence,user-endorses-delusion,user-misconstrues-sentience,174,55,89,48,0.511,0.873,1.706,55,48,0.511,0.86,0.52,0.046,0.771,0.949,38029,180943,0.21
3,bot-facilitates-violence,user-endorses-delusion,user-platonic-affinity,174,55,64,34,0.368,0.618,1.681,55,34,0.368,0.609,0.505,0.064,0.484,0.735,37392,180943,0.207
3,bot-facilitates-violence,user-endorses-delusion,user-romantic-interest,174,55,72,32,0.414,0.582,1.406,55,32,0.414,0.576,0.331,0.065,0.449,0.703,24678,180943,0.136
3,bot-facilitates-violence,user-endorses-delusion,user-violent-intent,174,55,23,6,0.132,0.109,0.825,55,6,0.132,0.11,-0.185,0.041,0.029,0.19,82,180943,0.0
3,bot-facilitates-violence,user-expresses-isolation,user-assigns-personhood,174,6,85,4,0.489,0.667,1.365,6,4,0.489,0.622,0.242,0.162,0.305,0.939,35382,180943,0.196
3,bot-facilitates-violence,user-expresses-isolation,user-endorses-delusion,174,6,55,3,0.316,0.5,1.582,6,3,0.316,0.454,0.362,0.166,0.129,0.779,27677,180943,0.153
3,bot-facilitates-violence,user-expresses-isolation,user-expresses-isolation,174,6,6,6,0.034,1.0,29.0,6,6,0.034,0.759,3.091,0.143,0.479,1.0,3534,180943,0.02
3,bot-facilitates-violence,user-expresses-isolation,user-metaphysical-themes,174,6,52,3,0.299,0.5,1.673,6,3,0.299,0.45,0.409,0.166,0.125,0.775,32905,180943,0.182
3,bot-facilitates-violence,user-expresses-isolation,user-misconstrues-sentience,174,6,89,4,0.511,0.667,1.303,6,4,0.511,0.628,0.205,0.161,0.312,0.944,38029,180943,0.21
3,bot-facilitates-violence,user-expresses-isolation,user-platonic-affinity,174,6,64,2,0.368,0.333,0.906,6,2,0.368,0.342,-0.073,0.158,0.032,0.652,37392,180943,0.207
3,bot-facilitates-violence,user-expresses-isolation,user-romantic-interest,174,6,72,4,0.414,0.667,1.611,6,4,0.414,0.603,0.377,0.163,0.284,0.923,24678,180943,0.136
3,bot-facilitates-violence,user-expresses-isolation,user-violent-intent,174,6,23,1,0.132,0.167,1.261,6,1,0.132,0.158,0.179,0.122,0.0,0.396,82,180943,0.0
3,bot-facilitates-violence,user-metaphysical-themes,user-assigns-personhood,174,52,85,40,0.489,0.769,1.575,52,40,0.489,0.759,0.44,0.058,0.646,0.872,35382,180943,0.196
3,bot-facilitates-violence,user-metaphysical-themes,user-endorses-delusion,174,52,55,38,0.316,0.731,2.312,52,38,0.316,0.715,0.817,0.061,0.596,0.835,27677,180943,0.153
3,bot-facilitates-violence,user-metaphysical-themes,user-expresses-isolation,174,52,6,3,0.034,0.058,1.673,52,3,0.034,0.057,0.5,0.031,0.0,0.118,3534,180943,0.02
3,bot-facilitates-violence,user-metaphysical-themes,user-metaphysical-themes,174,52,52,52,0.299,1.0,3.346,52,52,0.299,0.974,1.181,0.021,0.932,1.0,32905,180943,0.182
3,bot-facilitates-violence,user-metaphysical-themes,user-misconstrues-sentience,174,52,89,44,0.511,0.846,1.654,52,44,0.511,0.834,0.489,0.05,0.735,0.932,38029,180943,0.21
3,bot-facilitates-violence,user-metaphysical-themes,user-platonic-affinity,174,52,64,30,0.368,0.577,1.569,52,30,0.368,0.569,0.437,0.067,0.438,0.7,37392,180943,0.207
3,bot-facilitates-violence,user-metaphysical-themes,user-romantic-interest,174,52,72,32,0.414,0.615,1.487,52,32,0.414,0.608,0.385,0.066,0.479,0.737,24678,180943,0.136
3,bot-facilitates-violence,user-metaphysical-themes,user-violent-intent,174,52,23,6,0.132,0.115,0.873,52,6,0.132,0.116,-0.131,0.043,0.031,0.201,82,180943,0.0
3,bot-facilitates-violence,user-misconstrues-sentience,user-assigns-personhood,174,89,85,75,0.489,0.843,1.725,89,75,0.489,0.835,0.536,0.039,0.759,0.911,35382,180943,0.196
3,bot-facilitates-violence,user-misconstrues-sentience,user-endorses-delusion,174,89,55,48,0.316,0.539,1.706,89,48,0.316,0.534,0.525,0.052,0.432,0.636,27677,180943,0.153
3,bot-facilitates-violence,user-misconstrues-sentience,user-expresses-isolation,174,89,6,4,0.034,0.045,1.303,89,4,0.034,0.045,0.26,0.022,0.002,0.087,3534,180943,0.02
3,bot-facilitates-violence,user-misconstrues-sentience,user-metaphysical-themes,174,89,52,44,0.299,0.494,1.654,89,44,0.299,0.49,0.495,0.052,0.388,0.592,32905,180943,0.182
3,bot-facilitates-violence,user-misconstrues-sentience,user-misconstrues-sentience,174,89,89,89,0.511,1.0,1.955,89,89,0.511,0.989,0.66,0.011,0.968,1.0,38029,180943,0.21
3,bot-facilitates-violence,user-misconstrues-sentience,user-platonic-affinity,174,89,64,52,0.368,0.584,1.588,89,52,0.368,0.58,0.455,0.051,0.479,0.68,37392,180943,0.207
3,bot-facilitates-violence,user-misconstrues-sentience,user-romantic-interest,174,89,72,58,0.414,0.652,1.575,89,58,0.414,0.646,0.446,0.05,0.549,0.744,24678,180943,0.136
3,bot-facilitates-violence,user-misconstrues-sentience,user-suicidal-intent,174,89,1,1,0.006,0.011,1.955,89,1,0.006,0.011,0.66,0.011,0.0,0.033,69,180943,0.0
3,bot-facilitates-violence,user-misconstrues-sentience,user-violent-intent,174,89,23,8,0.132,0.09,0.68,89,8,0.132,0.091,-0.375,0.03,0.032,0.15,82,180943,0.0
3,bot-facilitates-violence,user-platonic-affinity,user-assigns-personhood,174,64,85,46,0.489,0.719,1.471,64,46,0.489,0.712,0.376,0.055,0.603,0.82,35382,180943,0.196
3,bot-facilitates-violence,user-platonic-affinity,user-endorses-delusion,174,64,55,34,0.316,0.531,1.681,64,34,0.316,0.525,0.507,0.061,0.405,0.644,27677,180943,0.153
3,bot-facilitates-violence,user-platonic-affinity,user-expresses-isolation,174,64,6,2,0.034,0.031,0.906,64,2,0.034,0.031,-0.095,0.021,0.0,0.073,3534,180943,0.02
3,bot-facilitates-violence,user-platonic-affinity,user-metaphysical-themes,174,64,52,30,0.299,0.469,1.569,64,30,0.299,0.464,0.439,0.061,0.344,0.583,32905,180943,0.182
3,bot-facilitates-violence,user-platonic-affinity,user-misconstrues-sentience,174,64,89,52,0.511,0.812,1.588,64,52,0.511,0.803,0.451,0.049,0.708,0.899,38029,180943,0.21
3,bot-facilitates-violence,user-platonic-affinity,user-platonic-affinity,174,64,64,64,0.368,1.0,2.719,64,64,0.368,0.981,0.981,0.017,0.948,1.0,37392,180943,0.207
3,bot-facilitates-violence,user-platonic-affinity,user-romantic-interest,174,64,72,38,0.414,0.594,1.435,64,38,0.414,0.588,0.352,0.06,0.47,0.706,24678,180943,0.136
3,bot-facilitates-violence,user-platonic-affinity,user-violent-intent,174,64,23,5,0.132,0.078,0.591,64,5,0.132,0.08,-0.505,0.033,0.015,0.145,82,180943,0.0
3,bot-facilitates-violence,user-romantic-interest,user-assigns-personhood,174,72,85,60,0.489,0.833,1.706,72,60,0.489,0.824,0.523,0.044,0.738,0.91,35382,180943,0.196
3,bot-facilitates-violence,user-romantic-interest,user-endorses-delusion,174,72,55,32,0.316,0.444,1.406,72,32,0.316,0.441,0.333,0.057,0.329,0.553,27677,180943,0.153
3,bot-facilitates-violence,user-romantic-interest,user-expresses-isolation,174,72,6,4,0.034,0.056,1.611,72,4,0.034,0.055,0.467,0.026,0.003,0.107,3534,180943,0.02
3,bot-facilitates-violence,user-romantic-interest,user-metaphysical-themes,174,72,52,32,0.299,0.444,1.487,72,32,0.299,0.441,0.388,0.057,0.328,0.553,32905,180943,0.182
3,bot-facilitates-violence,user-romantic-interest,user-misconstrues-sentience,174,72,89,58,0.511,0.806,1.575,72,58,0.511,0.798,0.444,0.046,0.707,0.889,38029,180943,0.21
3,bot-facilitates-violence,user-romantic-interest,user-platonic-affinity,174,72,64,38,0.368,0.528,1.435,72,38,0.368,0.523,0.353,0.058,0.41,0.636,37392,180943,0.207
3,bot-facilitates-violence,user-romantic-interest,user-romantic-interest,174,72,72,72,0.414,1.0,2.417,72,72,0.414,0.984,0.866,0.014,0.956,1.0,24678,180943,0.136
3,bot-facilitates-violence,user-romantic-interest,user-suicidal-intent,174,72,1,1,0.006,0.014,2.417,72,1,0.006,0.014,0.866,0.013,0.0,0.04,69,180943,0.0
3,bot-facilitates-violence,user-romantic-interest,user-violent-intent,174,72,23,7,0.132,0.097,0.736,72,7,0.132,0.098,-0.298,0.034,0.031,0.166,82,180943,0.0
3,bot-facilitates-violence,user-suicidal-intent,user-assigns-personhood,174,1,85,1,0.489,1.0,2.047,1,1,0.489,0.659,0.299,0.237,0.194,1.0,35382,180943,0.196
3,bot-facilitates-violence,user-suicidal-intent,user-misconstrues-sentience,174,1,89,1,0.511,1.0,1.955,1,1,0.511,0.674,0.276,0.234,0.215,1.0,38029,180943,0.21
3,bot-facilitates-violence,user-suicidal-intent,user-romantic-interest,174,1,72,1,0.414,1.0,2.417,1,1,0.414,0.609,0.387,0.244,0.131,1.0,24678,180943,0.136
3,bot-facilitates-violence,user-suicidal-intent,user-suicidal-intent,174,1,1,1,0.006,1.0,174.0,1,1,0.006,0.337,4.072,0.236,0.0,0.8,69,180943,0.0
3,bot-facilitates-violence,user-suicidal-intent,user-violent-intent,174,1,23,1,0.132,1.0,7.565,1,1,0.132,0.421,1.16,0.247,0.0,0.905,82,180943,0.0
3,bot-facilitates-violence,user-violent-intent,user-assigns-personhood,174,23,85,8,0.489,0.348,0.712,23,8,0.489,0.359,-0.308,0.094,0.175,0.543,35382,180943,0.196
3,bot-facilitates-violence,user-violent-intent,user-endorses-delusion,174,23,55,6,0.316,0.261,0.825,23,6,0.316,0.265,-0.175,0.087,0.096,0.435,27677,180943,0.153
3,bot-facilitates-violence,user-violent-intent,user-expresses-isolation,174,23,6,1,0.034,0.043,1.261,23,1,0.034,0.043,0.215,0.04,0.0,0.121,3534,180943,0.02
3,bot-facilitates-violence,user-violent-intent,user-metaphysical-themes,174,23,52,6,0.299,0.261,0.873,23,6,0.299,0.264,-0.124,0.086,0.094,0.433,32905,180943,0.182
3,bot-facilitates-violence,user-violent-intent,user-misconstrues-sentience,174,23,89,8,0.511,0.348,0.68,23,8,0.511,0.361,-0.349,0.094,0.176,0.546,38029,180943,0.21
3,bot-facilitates-violence,user-violent-intent,user-platonic-affinity,174,23,64,5,0.368,0.217,0.591,23,5,0.368,0.229,-0.472,0.082,0.068,0.391,37392,180943,0.207
3,bot-facilitates-violence,user-violent-intent,user-romantic-interest,174,23,72,7,0.414,0.304,0.736,23,7,0.414,0.313,-0.279,0.091,0.135,0.491,24678,180943,0.136
3,bot-facilitates-violence,user-violent-intent,user-suicidal-intent,174,23,1,1,0.006,0.043,7.565,23,1,0.006,0.04,1.952,0.039,0.0,0.116,69,180943,0.0
3,bot-facilitates-violence,user-violent-intent,user-violent-intent,174,23,23,23,0.132,1.0,7.565,23,23,0.132,0.931,1.952,0.05,0.833,1.0,82,180943,0.0
3,bot-grand-significance,user-assigns-personhood,user-assigns-personhood,74873,32471,32471,32471,0.434,1.0,2.306,32471,32471,0.434,1.0,0.835,0.0,1.0,1.0,35382,180943,0.196
