K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-endorses-delusion,178310,36169,26817,11302,0.15,0.312,2.078,36169,11302,0.15,0.312,0.731,0.002,0.308,0.317,27677,180943,0.153
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-expresses-isolation,178310,36169,3154,1012,0.018,0.028,1.582,36169,1012,0.018,0.028,0.459,0.001,0.026,0.03,3534,180943,0.02
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-mental-health-diagnosis,178310,36169,1839,487,0.01,0.013,1.306,36169,487,0.01,0.013,0.267,0.001,0.012,0.015,2477,180943,0.014
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-metaphysical-themes,178310,36169,31722,11311,0.178,0.313,1.758,36169,11311,0.178,0.313,0.564,0.002,0.308,0.317,32905,180943,0.182
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-misconstrues-sentience,178310,36169,37073,17031,0.208,0.471,2.265,36169,17031,0.208,0.471,0.817,0.003,0.466,0.476,38029,180943,0.21
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-platonic-affinity,178310,36169,36169,36169,0.203,1.0,4.93,36169,36169,0.203,1.0,1.595,0.0,1.0,1.0,37392,180943,0.207
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-romantic-interest,178310,36169,24345,8823,0.137,0.244,1.787,36169,8823,0.137,0.244,0.58,0.002,0.24,0.248,24678,180943,0.136
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-suicidal-intent,178310,36169,64,12,0.0,0.0,0.924,36169,12,0.0,0.0,-0.079,0.0,0.0,0.001,69,180943,0.0
3,not:user-mental-health-diagnosis,user-platonic-affinity,user-violent-intent,178310,36169,90,26,0.001,0.001,1.424,36169,26,0.001,0.001,0.354,0.0,0.0,0.001,82,180943,0.0
3,not:user-mental-health-diagnosis,user-romantic-interest,user-assigns-personhood,178310,24345,34508,16064,0.194,0.66,3.41,24345,16064,0.194,0.66,1.227,0.003,0.654,0.666,35382,180943,0.196
3,not:user-mental-health-diagnosis,user-romantic-interest,user-endorses-delusion,178310,24345,26817,6369,0.15,0.262,1.74,24345,6369,0.15,0.262,0.554,0.003,0.256,0.267,27677,180943,0.153
3,not:user-mental-health-diagnosis,user-romantic-interest,user-expresses-isolation,178310,24345,3154,652,0.018,0.027,1.514,24345,652,0.018,0.027,0.415,0.001,0.025,0.029,3534,180943,0.02
3,not:user-mental-health-diagnosis,user-romantic-interest,user-mental-health-diagnosis,178310,24345,1839,133,0.01,0.005,0.53,24345,133,0.01,0.005,-0.635,0.0,0.005,0.006,2477,180943,0.014
3,not:user-mental-health-diagnosis,user-romantic-interest,user-metaphysical-themes,178310,24345,31722,7947,0.178,0.326,1.835,24345,7947,0.178,0.326,0.607,0.003,0.321,0.332,32905,180943,0.182
3,not:user-mental-health-diagnosis,user-romantic-interest,user-misconstrues-sentience,178310,24345,37073,15786,0.208,0.648,3.119,24345,15786,0.208,0.648,1.137,0.003,0.642,0.654,38029,180943,0.21
3,not:user-mental-health-diagnosis,user-romantic-interest,user-platonic-affinity,178310,24345,36169,8823,0.203,0.362,1.787,24345,8823,0.203,0.362,0.58,0.003,0.356,0.368,37392,180943,0.207
3,not:user-mental-health-diagnosis,user-romantic-interest,user-romantic-interest,178310,24345,24345,24345,0.137,1.0,7.324,24345,24345,0.137,1.0,1.991,0.0,1.0,1.0,24678,180943,0.136
3,not:user-mental-health-diagnosis,user-romantic-interest,user-suicidal-intent,178310,24345,64,12,0.0,0.0,1.373,24345,12,0.0,0.0,0.317,0.0,0.0,0.001,69,180943,0.0
3,not:user-mental-health-diagnosis,user-romantic-interest,user-violent-intent,178310,24345,90,13,0.001,0.001,1.058,24345,13,0.001,0.001,0.056,0.0,0.0,0.001,82,180943,0.0
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-assigns-personhood,178310,64,34508,23,0.194,0.359,1.857,64,23,0.194,0.354,0.605,0.058,0.24,0.469,35382,180943,0.196
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-endorses-delusion,178310,64,26817,28,0.15,0.438,2.909,64,28,0.15,0.429,1.048,0.06,0.31,0.547,27677,180943,0.153
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-expresses-isolation,178310,64,3154,23,0.018,0.359,20.317,64,23,0.018,0.349,2.982,0.058,0.235,0.463,3534,180943,0.02
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-mental-health-diagnosis,178310,64,1839,12,0.01,0.188,18.18,64,12,0.01,0.182,2.871,0.047,0.09,0.275,2477,180943,0.014
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-metaphysical-themes,178310,64,31722,19,0.178,0.297,1.669,64,19,0.178,0.293,0.5,0.056,0.184,0.402,32905,180943,0.182
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-misconstrues-sentience,178310,64,37073,21,0.208,0.328,1.578,64,21,0.208,0.324,0.445,0.057,0.212,0.437,38029,180943,0.21
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-platonic-affinity,178310,64,36169,12,0.203,0.188,0.924,64,12,0.203,0.188,-0.076,0.048,0.094,0.282,37392,180943,0.207
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-romantic-interest,178310,64,24345,12,0.137,0.188,1.373,64,12,0.137,0.186,0.309,0.048,0.093,0.279,24678,180943,0.136
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-suicidal-intent,178310,64,64,64,0.0,1.0,2786.094,64,64,0.0,0.97,7.902,0.021,0.929,1.0,69,180943,0.0
3,not:user-mental-health-diagnosis,user-suicidal-intent,user-violent-intent,178310,64,90,3,0.001,0.047,92.87,64,3,0.001,0.045,4.501,0.025,0.0,0.095,82,180943,0.0
3,not:user-mental-health-diagnosis,user-violent-intent,user-assigns-personhood,178310,90,34508,41,0.194,0.456,2.354,90,41,0.194,0.45,0.844,0.052,0.349,0.551,35382,180943,0.196
3,not:user-mental-health-diagnosis,user-violent-intent,user-endorses-delusion,178310,90,26817,44,0.15,0.489,3.251,90,44,0.15,0.482,1.164,0.052,0.38,0.583,27677,180943,0.153
3,not:user-mental-health-diagnosis,user-violent-intent,user-expresses-isolation,178310,90,3154,1,0.018,0.011,0.628,90,1,0.018,0.011,-0.452,0.011,0.0,0.033,3534,180943,0.02
3,not:user-mental-health-diagnosis,user-violent-intent,user-metaphysical-themes,178310,90,31722,15,0.178,0.167,0.937,90,15,0.178,0.167,-0.064,0.039,0.091,0.243,32905,180943,0.182
3,not:user-mental-health-diagnosis,user-violent-intent,user-misconstrues-sentience,178310,90,37073,38,0.208,0.422,2.031,90,38,0.208,0.418,0.697,0.051,0.317,0.518,38029,180943,0.21
3,not:user-mental-health-diagnosis,user-violent-intent,user-platonic-affinity,178310,90,36169,26,0.203,0.289,1.424,90,26,0.203,0.287,0.347,0.047,0.195,0.379,37392,180943,0.207
3,not:user-mental-health-diagnosis,user-violent-intent,user-romantic-interest,178310,90,24345,13,0.137,0.144,1.058,90,13,0.137,0.144,0.055,0.036,0.073,0.216,24678,180943,0.136
3,not:user-mental-health-diagnosis,user-violent-intent,user-suicidal-intent,178310,90,64,3,0.0,0.033,92.87,90,3,0.0,0.033,4.509,0.018,0.0,0.069,69,180943,0.0
3,not:user-mental-health-diagnosis,user-violent-intent,user-violent-intent,178310,90,90,90,0.001,1.0,1981.222,90,90,0.001,0.978,7.57,0.015,0.949,1.0,82,180943,0.0
3,not:user-metaphysical-themes,user-assigns-personhood,user-assigns-personhood,147910,24318,24318,24318,0.164,1.0,6.082,24318,24318,0.164,1.0,1.805,0.0,1.0,1.0,35382,180943,0.196
3,not:user-metaphysical-themes,user-assigns-personhood,user-endorses-delusion,147910,24318,15537,6978,0.105,0.287,2.732,24318,6978,0.105,0.287,1.005,0.003,0.281,0.293,27677,180943,0.153
3,not:user-metaphysical-themes,user-assigns-personhood,user-expresses-isolation,147910,24318,2474,682,0.017,0.028,1.677,24318,682,0.017,0.028,0.517,0.001,0.026,0.03,3534,180943,0.02
3,not:user-metaphysical-themes,user-assigns-personhood,user-mental-health-diagnosis,147910,24318,1899,284,0.013,0.012,0.91,24318,284,0.013,0.012,-0.095,0.001,0.01,0.013,2477,180943,0.014
3,not:user-metaphysical-themes,user-assigns-personhood,user-metaphysical-themes,147910,24318,16492,6753,0.112,0.278,2.491,24318,6753,0.112,0.278,0.912,0.003,0.272,0.283,32905,180943,0.182
3,not:user-metaphysical-themes,user-assigns-personhood,user-misconstrues-sentience,147910,24318,26030,20250,0.176,0.833,4.732,24318,20250,0.176,0.833,1.554,0.002,0.828,0.837,38029,180943,0.21
3,not:user-metaphysical-themes,user-assigns-personhood,user-platonic-affinity,147910,24318,27302,10900,0.185,0.448,2.428,24318,10900,0.185,0.448,0.887,0.003,0.442,0.454,37392,180943,0.207
3,not:user-metaphysical-themes,user-assigns-personhood,user-romantic-interest,147910,24318,17690,11090,0.12,0.456,3.813,24318,11090,0.12,0.456,1.338,0.003,0.45,0.462,24678,180943,0.136
3,not:user-metaphysical-themes,user-assigns-personhood,user-suicidal-intent,147910,24318,56,18,0.0,0.001,1.955,24318,18,0.0,0.001,0.67,0.0,0.0,0.001,69,180943,0.0
3,not:user-metaphysical-themes,user-assigns-personhood,user-violent-intent,147910,24318,74,28,0.001,0.001,2.301,24318,28,0.001,0.001,0.833,0.0,0.001,0.002,82,180943,0.0
3,not:user-metaphysical-themes,user-endorses-delusion,user-assigns-personhood,147910,15537,24318,6978,0.164,0.449,2.732,15537,6978,0.164,0.449,1.005,0.004,0.441,0.457,35382,180943,0.196
3,not:user-metaphysical-themes,user-endorses-delusion,user-endorses-delusion,147910,15537,15537,15537,0.105,1.0,9.52,15537,15537,0.105,1.0,2.253,0.0,1.0,1.0,27677,180943,0.153
3,not:user-metaphysical-themes,user-endorses-delusion,user-expresses-isolation,147910,15537,2474,639,0.017,0.041,2.459,15537,639,0.017,0.041,0.9,0.002,0.038,0.044,3534,180943,0.02
3,not:user-metaphysical-themes,user-endorses-delusion,user-mental-health-diagnosis,147910,15537,1899,310,0.013,0.02,1.554,15537,310,0.013,0.02,0.441,0.001,0.018,0.022,2477,180943,0.014
3,not:user-metaphysical-themes,user-endorses-delusion,user-metaphysical-themes,147910,15537,16492,7223,0.112,0.465,4.169,15537,7223,0.112,0.465,1.428,0.004,0.457,0.473,32905,180943,0.182
3,not:user-metaphysical-themes,user-endorses-delusion,user-misconstrues-sentience,147910,15537,26030,7551,0.176,0.486,2.762,15537,7551,0.176,0.486,1.016,0.004,0.478,0.494,38029,180943,0.21
3,not:user-metaphysical-themes,user-endorses-delusion,user-platonic-affinity,147910,15537,27302,6642,0.185,0.427,2.316,15537,6642,0.185,0.427,0.84,0.004,0.42,0.435,37392,180943,0.207
3,not:user-metaphysical-themes,user-endorses-delusion,user-romantic-interest,147910,15537,17690,3544,0.12,0.228,1.907,15537,3544,0.12,0.228,0.646,0.003,0.221,0.235,24678,180943,0.136
3,not:user-metaphysical-themes,user-endorses-delusion,user-suicidal-intent,147910,15537,56,20,0.0,0.001,3.4,15537,20,0.0,0.001,1.224,0.0,0.001,0.002,69,180943,0.0
3,not:user-metaphysical-themes,user-endorses-delusion,user-violent-intent,147910,15537,74,30,0.001,0.002,3.859,15537,30,0.001,0.002,1.35,0.0,0.001,0.003,82,180943,0.0
3,not:user-metaphysical-themes,user-expresses-isolation,user-assigns-personhood,147910,2474,24318,682,0.164,0.276,1.677,2474,682,0.164,0.276,0.516,0.009,0.258,0.293,35382,180943,0.196
3,not:user-metaphysical-themes,user-expresses-isolation,user-endorses-delusion,147910,2474,15537,639,0.105,0.258,2.459,2474,639,0.105,0.258,0.899,0.009,0.241,0.275,27677,180943,0.153
3,not:user-metaphysical-themes,user-expresses-isolation,user-expresses-isolation,147910,2474,2474,2474,0.017,1.0,59.786,2474,2474,0.017,0.999,4.09,0.001,0.998,1.0,3534,180943,0.02
3,not:user-metaphysical-themes,user-expresses-isolation,user-mental-health-diagnosis,147910,2474,1899,372,0.013,0.15,11.712,2474,372,0.013,0.15,2.46,0.007,0.136,0.164,2477,180943,0.014
3,not:user-metaphysical-themes,user-expresses-isolation,user-metaphysical-themes,147910,2474,16492,601,0.112,0.243,2.179,2474,601,0.112,0.243,0.778,0.009,0.226,0.26,32905,180943,0.182
3,not:user-metaphysical-themes,user-expresses-isolation,user-misconstrues-sentience,147910,2474,26030,738,0.176,0.298,1.695,2474,738,0.176,0.298,0.527,0.009,0.28,0.316,38029,180943,0.21
3,not:user-metaphysical-themes,user-expresses-isolation,user-platonic-affinity,147910,2474,27302,684,0.185,0.276,1.498,2474,684,0.185,0.276,0.404,0.009,0.259,0.294,37392,180943,0.207
3,not:user-metaphysical-themes,user-expresses-isolation,user-romantic-interest,147910,2474,17690,409,0.12,0.165,1.382,2474,409,0.12,0.165,0.324,0.007,0.151,0.18,24678,180943,0.136
3,not:user-metaphysical-themes,user-expresses-isolation,user-suicidal-intent,147910,2474,56,17,0.0,0.007,18.149,2474,17,0.0,0.007,2.898,0.002,0.004,0.01,69,180943,0.0
3,not:user-metaphysical-themes,user-expresses-isolation,user-violent-intent,147910,2474,74,1,0.001,0.0,0.808,2474,1,0.001,0.0,-0.213,0.0,0.0,0.001,82,180943,0.0
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-assigns-personhood,147910,1899,24318,284,0.164,0.15,0.91,1899,284,0.164,0.15,-0.095,0.008,0.134,0.166,35382,180943,0.196
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-endorses-delusion,147910,1899,15537,310,0.105,0.163,1.554,1899,310,0.105,0.163,0.44,0.008,0.147,0.18,27677,180943,0.153
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-expresses-isolation,147910,1899,2474,372,0.017,0.196,11.712,1899,372,0.017,0.196,2.46,0.009,0.178,0.214,3534,180943,0.02
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-mental-health-diagnosis,147910,1899,1899,1899,0.013,1.0,77.888,1899,1899,0.013,0.999,4.354,0.001,0.998,1.0,2477,180943,0.014
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-metaphysical-themes,147910,1899,16492,251,0.112,0.132,1.185,1899,251,0.112,0.132,0.17,0.008,0.117,0.147,32905,180943,0.182
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-misconstrues-sentience,147910,1899,26030,319,0.176,0.168,0.955,1899,319,0.176,0.168,-0.046,0.009,0.151,0.185,38029,180943,0.21
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-platonic-affinity,147910,1899,27302,432,0.185,0.227,1.232,1899,432,0.185,0.227,0.209,0.01,0.209,0.246,37392,180943,0.207
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-romantic-interest,147910,1899,17690,81,0.12,0.043,0.357,1899,81,0.12,0.043,-1.029,0.005,0.034,0.052,24678,180943,0.136
3,not:user-metaphysical-themes,user-mental-health-diagnosis,user-suicidal-intent,147910,1899,56,11,0.0,0.006,15.299,1899,11,0.0,0.006,2.727,0.002,0.002,0.009,69,180943,0.0
3,not:user-metaphysical-themes,user-metaphysical-themes,user-assigns-personhood,147910,16492,24318,6753,0.164,0.409,2.491,16492,6753,0.164,0.409,0.912,0.004,0.402,0.417,35382,180943,0.196
3,not:user-metaphysical-themes,user-metaphysical-themes,user-endorses-delusion,147910,16492,15537,7223,0.105,0.438,4.169,16492,7223,0.105,0.438,1.428,0.004,0.43,0.446,27677,180943,0.153
3,not:user-metaphysical-themes,user-metaphysical-themes,user-expresses-isolation,147910,16492,2474,601,0.017,0.036,2.179,16492,601,0.017,0.036,0.779,0.001,0.034,0.039,3534,180943,0.02
3,not:user-metaphysical-themes,user-metaphysical-themes,user-mental-health-diagnosis,147910,16492,1899,251,0.013,0.015,1.185,16492,251,0.013,0.015,0.17,0.001,0.013,0.017,2477,180943,0.014
3,not:user-metaphysical-themes,user-metaphysical-themes,user-metaphysical-themes,147910,16492,16492,16492,0.112,1.0,8.969,16492,16492,0.112,1.0,2.194,0.0,1.0,1.0,32905,180943,0.182
3,not:user-metaphysical-themes,user-metaphysical-themes,user-misconstrues-sentience,147910,16492,26030,7492,0.176,0.454,2.581,16492,7492,0.176,0.454,0.948,0.004,0.447,0.462,38029,180943,0.21
3,not:user-metaphysical-themes,user-metaphysical-themes,user-platonic-affinity,147910,16492,27302,5903,0.185,0.358,1.939,16492,5903,0.185,0.358,0.662,0.004,0.351,0.365,37392,180943,0.207
3,not:user-metaphysical-themes,user-metaphysical-themes,user-romantic-interest,147910,16492,17690,4296,0.12,0.26,2.178,16492,4296,0.12,0.26,0.778,0.003,0.254,0.267,24678,180943,0.136
3,not:user-metaphysical-themes,user-metaphysical-themes,user-suicidal-intent,147910,16492,56,14,0.0,0.001,2.242,16492,14,0.0,0.001,0.807,0.0,0.0,0.001,69,180943,0.0
3,not:user-metaphysical-themes,user-metaphysical-themes,user-violent-intent,147910,16492,74,10,0.001,0.001,1.212,16492,10,0.001,0.001,0.192,0.0,0.0,0.001,82,180943,0.0
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-assigns-personhood,147910,26030,24318,20250,0.164,0.778,4.732,26030,20250,0.164,0.778,1.554,0.003,0.773,0.783,35382,180943,0.196
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-endorses-delusion,147910,26030,15537,7551,0.105,0.29,2.762,26030,7551,0.105,0.29,1.016,0.003,0.285,0.296,27677,180943,0.153
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-expresses-isolation,147910,26030,2474,738,0.017,0.028,1.695,26030,738,0.017,0.028,0.528,0.001,0.026,0.03,3534,180943,0.02
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-mental-health-diagnosis,147910,26030,1899,319,0.013,0.012,0.955,26030,319,0.013,0.012,-0.047,0.001,0.011,0.014,2477,180943,0.014
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-metaphysical-themes,147910,26030,16492,7492,0.112,0.288,2.581,26030,7492,0.112,0.288,0.948,0.003,0.282,0.293,32905,180943,0.182
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-misconstrues-sentience,147910,26030,26030,26030,0.176,1.0,5.682,26030,26030,0.176,1.0,1.737,0.0,1.0,1.0,38029,180943,0.21
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-platonic-affinity,147910,26030,27302,11385,0.185,0.437,2.37,26030,11385,0.185,0.437,0.863,0.003,0.431,0.443,37392,180943,0.207
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-romantic-interest,147910,26030,17690,10817,0.12,0.416,3.475,26030,10817,0.12,0.416,1.245,0.003,0.41,0.422,24678,180943,0.136
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-suicidal-intent,147910,26030,56,18,0.0,0.001,1.826,26030,18,0.0,0.001,0.602,0.0,0.0,0.001,69,180943,0.0
3,not:user-metaphysical-themes,user-misconstrues-sentience,user-violent-intent,147910,26030,74,28,0.001,0.001,2.15,26030,28,0.001,0.001,0.765,0.0,0.001,0.001,82,180943,0.0
3,not:user-metaphysical-themes,user-platonic-affinity,user-assigns-personhood,147910,27302,24318,10900,0.164,0.399,2.428,27302,10900,0.164,0.399,0.887,0.003,0.393,0.405,35382,180943,0.196
3,not:user-metaphysical-themes,user-platonic-affinity,user-endorses-delusion,147910,27302,15537,6642,0.105,0.243,2.316,27302,6642,0.105,0.243,0.84,0.003,0.238,0.248,27677,180943,0.153
3,not:user-metaphysical-themes,user-platonic-affinity,user-expresses-isolation,147910,27302,2474,684,0.017,0.025,1.498,27302,684,0.017,0.025,0.404,0.001,0.023,0.027,3534,180943,0.02
3,not:user-metaphysical-themes,user-platonic-affinity,user-mental-health-diagnosis,147910,27302,1899,432,0.013,0.016,1.232,27302,432,0.013,0.016,0.209,0.001,0.014,0.017,2477,180943,0.014
3,not:user-metaphysical-themes,user-platonic-affinity,user-metaphysical-themes,147910,27302,16492,5903,0.112,0.216,1.939,27302,5903,0.112,0.216,0.662,0.002,0.211,0.221,32905,180943,0.182
3,not:user-metaphysical-themes,user-platonic-affinity,user-misconstrues-sentience,147910,27302,26030,11385,0.176,0.417,2.37,27302,11385,0.176,0.417,0.863,0.003,0.411,0.423,38029,180943,0.21
3,not:user-metaphysical-themes,user-platonic-affinity,user-platonic-affinity,147910,27302,27302,27302,0.185,1.0,5.418,27302,27302,0.185,1.0,1.69,0.0,1.0,1.0,37392,180943,0.207
3,not:user-metaphysical-themes,user-platonic-affinity,user-romantic-interest,147910,27302,17690,5729,0.12,0.21,1.755,27302,5729,0.12,0.21,0.562,0.002,0.205,0.215,24678,180943,0.136
3,not:user-metaphysical-themes,user-platonic-affinity,user-suicidal-intent,147910,27302,56,11,0.0,0.0,1.064,27302,11,0.0,0.0,0.062,0.0,0.0,0.001,69,180943,0.0
3,not:user-metaphysical-themes,user-platonic-affinity,user-violent-intent,147910,27302,74,20,0.001,0.001,1.464,27302,20,0.001,0.001,0.381,0.0,0.0,0.001,82,180943,0.0
3,not:user-metaphysical-themes,user-romantic-interest,user-assigns-personhood,147910,17690,24318,11090,0.164,0.627,3.813,17690,11090,0.164,0.627,1.338,0.004,0.62,0.634,35382,180943,0.196
3,not:user-metaphysical-themes,user-romantic-interest,user-endorses-delusion,147910,17690,15537,3544,0.105,0.2,1.907,17690,3544,0.105,0.2,0.646,0.003,0.194,0.206,27677,180943,0.153
3,not:user-metaphysical-themes,user-romantic-interest,user-expresses-isolation,147910,17690,2474,409,0.017,0.023,1.382,17690,409,0.017,0.023,0.324,0.001,0.021,0.025,3534,180943,0.02
3,not:user-metaphysical-themes,user-romantic-interest,user-mental-health-diagnosis,147910,17690,1899,81,0.013,0.005,0.357,17690,81,0.013,0.005,-1.031,0.001,0.004,0.006,2477,180943,0.014
3,not:user-metaphysical-themes,user-romantic-interest,user-metaphysical-themes,147910,17690,16492,4296,0.112,0.243,2.178,17690,4296,0.112,0.243,0.778,0.003,0.237,0.249,32905,180943,0.182
3,not:user-metaphysical-themes,user-romantic-interest,user-misconstrues-sentience,147910,17690,26030,10817,0.176,0.611,3.475,17690,10817,0.176,0.611,1.245,0.004,0.604,0.619,38029,180943,0.21
3,not:user-metaphysical-themes,user-romantic-interest,user-platonic-affinity,147910,17690,27302,5729,0.185,0.324,1.755,17690,5729,0.185,0.324,0.562,0.004,0.317,0.331,37392,180943,0.207
3,not:user-metaphysical-themes,user-romantic-interest,user-romantic-interest,147910,17690,17690,17690,0.12,1.0,8.361,17690,17690,0.12,1.0,2.124,0.0,1.0,1.0,24678,180943,0.136
3,not:user-metaphysical-themes,user-romantic-interest,user-suicidal-intent,147910,17690,56,8,0.0,0.0,1.194,17690,8,0.0,0.0,0.178,0.0,0.0,0.001,69,180943,0.0
3,not:user-metaphysical-themes,user-romantic-interest,user-violent-intent,147910,17690,74,9,0.001,0.001,1.017,17690,9,0.001,0.001,0.017,0.0,0.0,0.001,82,180943,0.0
3,not:user-metaphysical-themes,user-suicidal-intent,user-assigns-personhood,147910,56,24318,18,0.164,0.321,1.955,56,18,0.164,0.316,0.653,0.061,0.197,0.435,35382,180943,0.196
3,not:user-metaphysical-themes,user-suicidal-intent,user-endorses-delusion,147910,56,15537,20,0.105,0.357,3.4,56,20,0.105,0.348,1.199,0.062,0.227,0.47,27677,180943,0.153
3,not:user-metaphysical-themes,user-suicidal-intent,user-expresses-isolation,147910,56,2474,17,0.017,0.304,18.149,56,17,0.017,0.294,2.866,0.059,0.177,0.41,3534,180943,0.02
3,not:user-metaphysical-themes,user-suicidal-intent,user-mental-health-diagnosis,147910,56,1899,11,0.013,0.196,15.299,56,11,0.013,0.19,2.695,0.051,0.09,0.29,2477,180943,0.014
3,not:user-metaphysical-themes,user-suicidal-intent,user-metaphysical-themes,147910,56,16492,14,0.112,0.25,2.242,56,14,0.112,0.245,0.788,0.056,0.135,0.355,32905,180943,0.182
3,not:user-metaphysical-themes,user-suicidal-intent,user-misconstrues-sentience,147910,56,26030,18,0.176,0.321,1.826,56,18,0.176,0.316,0.587,0.061,0.198,0.435,38029,180943,0.21
3,not:user-metaphysical-themes,user-suicidal-intent,user-platonic-affinity,147910,56,27302,11,0.185,0.196,1.064,56,11,0.185,0.196,0.06,0.052,0.095,0.297,37392,180943,0.207
3,not:user-metaphysical-themes,user-suicidal-intent,user-romantic-interest,147910,56,17690,8,0.12,0.143,1.194,56,8,0.12,0.142,0.172,0.045,0.053,0.231,24678,180943,0.136
3,not:user-metaphysical-themes,user-suicidal-intent,user-suicidal-intent,147910,56,56,56,0.0,1.0,2641.25,56,56,0.0,0.966,7.844,0.024,0.919,1.0,69,180943,0.0
3,not:user-metaphysical-themes,user-suicidal-intent,user-violent-intent,147910,56,74,3,0.001,0.054,107.078,56,3,0.001,0.052,4.639,0.029,0.0,0.108,82,180943,0.0
3,not:user-metaphysical-themes,user-violent-intent,user-assigns-personhood,147910,74,24318,28,0.164,0.378,2.301,74,28,0.164,0.373,0.819,0.055,0.265,0.481,35382,180943,0.196
3,not:user-metaphysical-themes,user-violent-intent,user-endorses-delusion,147910,74,15537,30,0.105,0.405,3.859,74,30,0.105,0.398,1.331,0.056,0.288,0.507,27677,180943,0.153
3,not:user-metaphysical-themes,user-violent-intent,user-expresses-isolation,147910,74,2474,1,0.017,0.014,0.808,74,1,0.017,0.014,-0.207,0.013,0.0,0.039,3534,180943,0.02
3,not:user-metaphysical-themes,user-violent-intent,user-metaphysical-themes,147910,74,16492,10,0.112,0.135,1.212,74,10,0.112,0.135,0.188,0.039,0.058,0.211,32905,180943,0.182
3,not:user-metaphysical-themes,user-violent-intent,user-misconstrues-sentience,147910,74,26030,28,0.176,0.378,2.15,74,28,0.176,0.373,0.751,0.055,0.265,0.481,38029,180943,0.21
3,not:user-metaphysical-themes,user-violent-intent,user-platonic-affinity,147910,74,27302,20,0.185,0.27,1.464,74,20,0.185,0.268,0.373,0.05,0.169,0.367,37392,180943,0.207
3,not:user-metaphysical-themes,user-violent-intent,user-romantic-interest,147910,74,17690,9,0.12,0.122,1.017,74,9,0.12,0.122,0.016,0.037,0.049,0.195,24678,180943,0.136
3,not:user-metaphysical-themes,user-violent-intent,user-suicidal-intent,147910,74,56,3,0.0,0.041,107.078,74,3,0.0,0.039,4.647,0.022,0.0,0.083,69,180943,0.0
3,not:user-metaphysical-themes,user-violent-intent,user-violent-intent,147910,74,74,74,0.001,1.0,1998.784,74,74,0.001,0.974,7.574,0.018,0.938,1.0,82,180943,0.0
3,not:user-misconstrues-sentience,user-assigns-personhood,user-assigns-personhood,142778,17064,17064,17064,0.12,1.0,8.367,17064,17064,0.12,1.0,2.124,0.0,1.0,1.0,35382,180943,0.196
3,not:user-misconstrues-sentience,user-assigns-personhood,user-endorses-delusion,142778,17064,17273,5573,0.121,0.327,2.7,17064,5573,0.121,0.327,0.993,0.004,0.32,0.334,27677,180943,0.153
3,not:user-misconstrues-sentience,user-assigns-personhood,user-expresses-isolation,142778,17064,2519,510,0.018,0.03,1.694,17064,510,0.018,0.03,0.527,0.001,0.027,0.032,3534,180943,0.02
3,not:user-misconstrues-sentience,user-assigns-personhood,user-mental-health-diagnosis,142778,17064,1970,232,0.014,0.014,0.985,17064,232,0.014,0.014,-0.015,0.001,0.012,0.015,2477,180943,0.014
3,not:user-misconstrues-sentience,user-assigns-personhood,user-metaphysical-themes,142778,17064,20885,5619,0.146,0.329,2.251,17064,5619,0.146,0.329,0.811,0.004,0.322,0.336,32905,180943,0.182
